sold_at,channel_code,sku_code,quantity,net_sales,unit_cost,channel_fee,marketing_cost,shipping_cost,return_cost,returned_quantity,location_code,location_name,product_name,category,order_id,line_id,country_code,currency_code,customer_token,shipping_region_1,shipping_region_2,order_status,scenario_note,data_pack_version
2026-06-12T18:19:00+09:00,매장 POS,NOVA-11-NVY-F,2,422920,72000,8458,4229,0,0,0,STORE-GANGNAM,강남점,Volume Dress,DRESS,BASE90V2-20260612-03-05,1,KR,KRW,CUST-0696,서울,강남구,paid,90일 정상 기준,v2
2026-06-12T14:25:00+09:00,자사몰,AIR-24-NVY-F,3,576180,68000,23047,20166,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260612-04-00,1,KR,KRW,CUST-0678,서울,강남구,paid,90일 정상 기준,v2
2026-06-12T15:38:00+09:00,무신사,AIR-24-NVY-F,4,728640,68000,87437,32789,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260612-04-01,1,KR,KRW,CUST-0689,서울,마포구,paid,90일 정상 기준,v2
2026-06-12T16:51:00+09:00,29CM,AIR-24-NVY-F,2,372240,68000,52114,14890,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260612-04-02,1,KR,KRW,CUST-0700,경기,성남시,paid,90일 정상 기준,v2
2026-06-12T17:04:00+09:00,네이버,AIR-24-NVY-F,2,384120,68000,30730,9603,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260612-04-03,1,KR,KRW,CUST-0711,경기,수원시,paid,90일 정상 기준,v2
2026-06-12T18:17:00+09:00,W컨셉,AIR-24-NVY-F,2,348480,68000,52272,12197,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260612-04-04,1,KR,KRW,CUST-0722,부산,해운대구,paid,90일 정상 기준,v2
2026-06-12T19:30:00+09:00,매장 POS,AIR-24-NVY-F,2,384120,68000,7682,3841,0,0,0,STORE-HANNAM,한남점,Airy Volume Dress,DRESS,BASE90V2-20260612-04-05,1,KR,KRW,CUST-0733,서울,용산구,paid,90일 정상 기준,v2
2026-06-12T15:36:00+09:00,자사몰,WAVE-31-WHT-F,2,287120,44000,11485,10049,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260612-05-00,1,KR,KRW,CUST-0715,서울,마포구,paid,90일 정상 기준,v2
2026-06-12T16:49:00+09:00,무신사,WAVE-31-WHT-F,3,408480,44000,49018,18382,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260612-05-01,1,KR,KRW,CUST-0726,경기,성남시,paid,90일 정상 기준,v2
2026-06-12T17:02:00+09:00,29CM,WAVE-31-WHT-F,2,278240,44000,38954,11130,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260612-05-02,1,KR,KRW,CUST-0737,경기,수원시,paid,90일 정상 기준,v2
2026-06-12T18:15:00+09:00,네이버,WAVE-31-WHT-F,2,287120,44000,22970,7178,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260612-05-03,1,KR,KRW,CUST-0748,부산,해운대구,paid,90일 정상 기준,v2
2026-06-12T19:28:00+09:00,W컨셉,WAVE-31-WHT-F,2,260480,44000,39072,9117,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260612-05-04,1,KR,KRW,CUST-0759,인천,연수구,paid,90일 정상 기준,v2
2026-06-12T20:41:00+09:00,매장 POS,WAVE-31-WHT-F,2,287120,44000,5742,2871,0,0,0,STORE-BUSAN,부산 센텀,Sheer Shirt,TOP,BASE90V2-20260612-05-05,1,KR,KRW,CUST-0770,부산,해운대구,paid,90일 정상 기준,v2
2026-06-12T16:47:00+09:00,자사몰,MOSS-18-BLK-F,1,133860,42000,5354,4685,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260612-06-00,1,KR,KRW,CUST-0752,경기,성남시,paid,90일 정상 기준,v2
2026-06-12T17:00:00+09:00,무신사,MOSS-18-BLK-F,1,126960,42000,15235,5713,3500,6500,1,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260612-06-01,1,KR,KRW,CUST-0763,경기,수원시,paid,90일 정상 기준,v2
2026-06-12T18:13:00+09:00,29CM,MOSS-18-BLK-F,1,129720,42000,18161,5189,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260612-06-02,1,KR,KRW,CUST-0774,부산,해운대구,paid,90일 정상 기준,v2
2026-06-12T19:26:00+09:00,네이버,MOSS-18-BLK-F,1,133860,42000,10709,3347,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260612-06-03,1,KR,KRW,CUST-0785,인천,연수구,paid,90일 정상 기준,v2
2026-06-12T20:39:00+09:00,W컨셉,MOSS-18-BLK-F,1,121440,42000,18216,4250,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260612-06-04,1,KR,KRW,CUST-0796,대구,수성구,paid,90일 정상 기준,v2
2026-06-12T10:52:00+09:00,매장 POS,MOSS-18-BLK-F,1,133860,42000,2677,1339,0,0,0,STORE-SHANGHAI,상하이 IFC,Volume Bermuda,BOTTOM,BASE90V2-20260612-06-05,1,CN,KRW,CUST-0807,上海,浦东新区,paid,90일 정상 기준,v2
2026-06-12T17:58:00+09:00,자사몰,LUME-09-BEG-F,2,345320,59000,13813,12086,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260612-07-00,1,KR,KRW,CUST-0789,경기,수원시,paid,90일 정상 기준,v2
2026-06-12T18:11:00+09:00,무신사,LUME-09-BEG-F,2,327520,59000,39302,14738,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260612-07-01,1,KR,KRW,CUST-0800,부산,해운대구,paid,90일 정상 기준,v2
2026-06-12T19:24:00+09:00,29CM,LUME-09-BEG-F,2,334640,59000,46850,13386,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260612-07-02,1,KR,KRW,CUST-0811,인천,연수구,paid,90일 정상 기준,v2
2026-06-12T20:37:00+09:00,네이버,LUME-09-BEG-F,2,345320,59000,27626,8633,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260612-07-03,1,KR,KRW,CUST-0822,대구,수성구,paid,90일 정상 기준,v2
2026-06-12T10:50:00+09:00,W컨셉,LUME-09-BEG-F,2,313280,59000,46992,10965,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260612-07-04,1,KR,KRW,CUST-0833,서울,성동구,paid,90일 정상 기준,v2
2026-06-12T11:03:00+09:00,매장 POS,LUME-09-BEG-F,1,172660,59000,3453,1727,0,0,0,STORE-SEONGSU,성수 플래그십,Knit Cardigan,KNIT,BASE90V2-20260612-07-05,1,KR,KRW,CUST-0844,서울,성동구,paid,90일 정상 기준,v2
2026-06-12T18:09:00+09:00,자사몰,CORE-55-WHT-F,4,263840,19000,10554,9234,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260612-08-00,1,KR,KRW,CUST-0826,부산,해운대구,paid,90일 정상 기준,v2
2026-06-12T19:22:00+09:00,무신사,CORE-55-WHT-F,4,250240,19000,30029,11261,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260612-08-01,1,KR,KRW,CUST-0837,인천,연수구,paid,90일 정상 기준,v2
2026-06-12T20:35:00+09:00,29CM,CORE-55-WHT-F,3,191760,19000,26846,7670,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260612-08-02,1,KR,KRW,CUST-0848,대구,수성구,paid,90일 정상 기준,v2
2026-06-12T10:48:00+09:00,네이버,CORE-55-WHT-F,3,197880,19000,15830,4947,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260612-08-03,1,KR,KRW,CUST-0859,서울,성동구,paid,90일 정상 기준,v2
2026-06-12T11:01:00+09:00,W컨셉,CORE-55-WHT-F,3,179520,19000,26928,6283,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260612-08-04,1,KR,KRW,CUST-0870,서울,강남구,paid,90일 정상 기준,v2
2026-06-12T12:14:00+09:00,매장 POS,CORE-55-WHT-F,2,131920,19000,2638,1319,0,0,0,STORE-GANGNAM,강남점,Logo Tee,TOP,BASE90V2-20260612-08-05,1,KR,KRW,CUST-0881,서울,강남구,paid,90일 정상 기준,v2
2026-06-12T19:20:00+09:00,자사몰,FORM-42-DEN-F,2,325920,58000,13037,11407,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260612-09-00,1,KR,KRW,CUST-0863,인천,연수구,paid,90일 정상 기준,v2
2026-06-12T20:33:00+09:00,무신사,FORM-42-DEN-F,3,463680,58000,55642,20866,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260612-09-01,1,KR,KRW,CUST-0874,대구,수성구,paid,90일 정상 기준,v2
2026-06-12T10:46:00+09:00,29CM,FORM-42-DEN-F,2,315840,58000,44218,12634,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260612-09-02,1,KR,KRW,CUST-0885,서울,성동구,paid,90일 정상 기준,v2
2026-06-12T11:59:00+09:00,네이버,FORM-42-DEN-F,2,325920,58000,26074,8148,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260612-09-03,1,KR,KRW,CUST-0896,서울,강남구,paid,90일 정상 기준,v2
2026-06-12T12:12:00+09:00,W컨셉,FORM-42-DEN-F,2,295680,58000,44352,10349,3500,0,0,ONLINE,온라인몰,Denim Skirt,BOTTOM,BASE90V2-20260612-09-04,1,KR,KRW,CUST-0907,서울,마포구,paid,90일 정상 기준,v2
2026-06-12T13:25:00+09:00,매장 POS,FORM-42-DEN-F,1,162960,58000,3259,1630,0,0,0,STORE-HANNAM,한남점,Denim Skirt,BOTTOM,BASE90V2-20260612-09-05,1,KR,KRW,CUST-0918,서울,용산구,paid,90일 정상 기준,v2
2026-06-12T20:31:00+09:00,자사몰,COVE-14-BLK-F,1,221160,76000,8846,7741,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260612-10-00,1,KR,KRW,CUST-0900,대구,수성구,paid,90일 정상 기준,v2
2026-06-12T10:44:00+09:00,무신사,COVE-14-BLK-F,2,419520,76000,50342,18878,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260612-10-01,1,KR,KRW,CUST-0911,서울,성동구,paid,90일 정상 기준,v2
2026-06-12T11:57:00+09:00,29CM,COVE-14-BLK-F,1,214320,76000,30005,8573,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260612-10-02,1,KR,KRW,CUST-0922,서울,강남구,paid,90일 정상 기준,v2
2026-06-12T12:10:00+09:00,네이버,COVE-14-BLK-F,2,442320,76000,35386,11058,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260612-10-03,1,KR,KRW,CUST-0933,서울,마포구,paid,90일 정상 기준,v2
2026-06-12T13:23:00+09:00,W컨셉,COVE-14-BLK-F,1,200640,76000,30096,7022,3500,0,0,ONLINE,온라인몰,Maxi Dress,DRESS,BASE90V2-20260612-10-04,1,KR,KRW,CUST-0944,경기,성남시,paid,90일 정상 기준,v2
2026-06-12T14:36:00+09:00,매장 POS,COVE-14-BLK-F,1,221160,76000,4423,2212,0,0,0,STORE-BUSAN,부산 센텀,Maxi Dress,DRESS,BASE90V2-20260612-10-05,1,KR,KRW,CUST-0955,부산,해운대구,paid,90일 정상 기준,v2
2026-06-12T10:42:00+09:00,자사몰,EDGE-28-GRY-F,2,519920,91000,20797,18197,3500,6500,1,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260612-11-00,1,KR,KRW,CUST-0937,서울,성동구,paid,90일 정상 기준,v2
2026-06-12T11:55:00+09:00,무신사,EDGE-28-GRY-F,2,0,91000,0,0,0,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260612-11-01,1,KR,KRW,CUST-0948,서울,강남구,cancelled,90일 정상 기준,v2
2026-06-12T12:08:00+09:00,29CM,EDGE-28-GRY-F,1,251920,91000,35269,10077,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260612-11-02,1,KR,KRW,CUST-0959,서울,마포구,paid,90일 정상 기준,v2
2026-06-12T13:21:00+09:00,네이버,EDGE-28-GRY-F,1,259960,91000,20797,6499,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260612-11-03,1,KR,KRW,CUST-0970,경기,성남시,paid,90일 정상 기준,v2
2026-06-12T14:34:00+09:00,W컨셉,EDGE-28-GRY-F,1,235840,91000,35376,8254,3500,0,0,ONLINE,온라인몰,Zip Jacket,OUTER,BASE90V2-20260612-11-04,1,KR,KRW,CUST-0981,경기,수원시,paid,90일 정상 기준,v2
2026-06-12T15:47:00+09:00,매장 POS,EDGE-28-GRY-F,1,259960,91000,5199,2600,0,0,0,STORE-SHANGHAI,상하이 IFC,Zip Jacket,OUTER,BASE90V2-20260612-11-05,1,CN,KRW,CUST-0992,上海,浦东新区,paid,90일 정상 기준,v2
2026-06-13T10:48:00+09:00,자사몰,ARC-07-BLK-F,6,1443360,82000,57734,50518,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260613-00-00,1,KR,KRW,CUST-0553,서울,성동구,paid,90일 정상 기준,v2
2026-06-13T11:01:00+09:00,무신사,ARC-07-BLK-F,5,1140800,82000,136896,51336,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260613-00-01,1,KR,KRW,CUST-0564,서울,강남구,paid,90일 정상 기준,v2
2026-06-13T12:14:00+09:00,29CM,ARC-07-BLK-F,5,1165600,82000,163184,46624,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260613-00-02,1,KR,KRW,CUST-0575,서울,마포구,paid,90일 정상 기준,v2
2026-06-13T13:27:00+09:00,네이버,ARC-07-BLK-F,4,0,82000,0,0,0,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260613-00-03,1,KR,KRW,CUST-0586,경기,성남시,cancelled,90일 정상 기준,v2
2026-06-13T14:40:00+09:00,W컨셉,ARC-07-BLK-F,5,1091200,82000,163680,38192,3500,0,0,ONLINE,온라인몰,Utility Jacket,OUTER,BASE90V2-20260613-00-04,1,KR,KRW,CUST-0597,경기,수원시,paid,90일 정상 기준,v2
2026-06-13T15:53:00+09:00,매장 POS,ARC-07-BLK-F,4,962240,82000,19245,9622,0,0,0,STORE-SHANGHAI,상하이 IFC,Utility Jacket,OUTER,BASE90V2-20260613-00-05,1,CN,KRW,CUST-0608,上海,浦东新区,paid,90일 정상 기준,v2
2026-06-13T11:59:00+09:00,자사몰,FLOW-22-BLK-F,5,766300,51000,30652,26821,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260613-01-00,1,KR,KRW,CUST-0590,서울,강남구,paid,90일 정상 기준,v2
2026-06-13T12:12:00+09:00,무신사,FLOW-22-BLK-F,4,581440,51000,69773,26165,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260613-01-01,1,KR,KRW,CUST-0601,서울,마포구,paid,90일 정상 기준,v2
2026-06-13T13:25:00+09:00,29CM,FLOW-22-BLK-F,4,594080,51000,83171,23763,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260613-01-02,1,KR,KRW,CUST-0612,경기,성남시,paid,90일 정상 기준,v2
2026-06-13T14:38:00+09:00,네이버,FLOW-22-BLK-F,4,613040,51000,49043,15326,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260613-01-03,1,KR,KRW,CUST-0623,경기,수원시,paid,90일 정상 기준,v2
2026-06-13T15:51:00+09:00,W컨셉,FLOW-22-BLK-F,4,556160,51000,83424,19466,3500,0,0,ONLINE,온라인몰,Drape Pants,BOTTOM,BASE90V2-20260613-01-04,1,KR,KRW,CUST-0634,부산,해운대구,paid,90일 정상 기준,v2
2026-06-13T16:04:00+09:00,매장 POS,FLOW-22-BLK-F,3,459780,51000,9196,4598,0,0,0,STORE-SEONGSU,성수 플래그십,Drape Pants,BOTTOM,BASE90V2-20260613-01-05,1,KR,KRW,CUST-0645,서울,성동구,paid,90일 정상 기준,v2
2026-06-13T12:10:00+09:00,자사몰,EASE-19-CRM-F,3,343380,36000,13735,12018,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260613-02-00,1,KR,KRW,CUST-0627,서울,마포구,paid,90일 정상 기준,v2
2026-06-13T13:23:00+09:00,무신사,EASE-19-CRM-F,4,434240,36000,52109,19541,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260613-02-01,1,KR,KRW,CUST-0638,경기,성남시,paid,90일 정상 기준,v2
2026-06-13T14:36:00+09:00,29CM,EASE-19-CRM-F,3,332760,36000,46586,13310,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260613-02-02,1,KR,KRW,CUST-0649,경기,수원시,paid,90일 정상 기준,v2
2026-06-13T15:49:00+09:00,네이버,EASE-19-CRM-F,4,457840,36000,36627,11446,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260613-02-03,1,KR,KRW,CUST-0660,부산,해운대구,paid,90일 정상 기준,v2
2026-06-13T16:02:00+09:00,W컨셉,EASE-19-CRM-F,2,207680,36000,31152,7269,3500,0,0,ONLINE,온라인몰,Layer Top,TOP,BASE90V2-20260613-02-04,1,KR,KRW,CUST-0671,인천,연수구,paid,90일 정상 기준,v2
2026-06-13T17:15:00+09:00,매장 POS,EASE-19-CRM-F,2,228920,36000,4578,2289,0,0,0,STORE-GANGNAM,강남점,Layer Top,TOP,BASE90V2-20260613-02-05,1,KR,KRW,CUST-0682,서울,강남구,paid,90일 정상 기준,v2
2026-06-13T13:21:00+09:00,자사몰,NOVA-11-NVY-F,2,422920,72000,16917,14802,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260613-03-00,1,KR,KRW,CUST-0664,경기,성남시,paid,90일 정상 기준,v2
2026-06-13T14:34:00+09:00,무신사,NOVA-11-NVY-F,4,802240,72000,96269,36101,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260613-03-01,1,KR,KRW,CUST-0675,경기,수원시,paid,90일 정상 기준,v2
2026-06-13T15:47:00+09:00,29CM,NOVA-11-NVY-F,2,409840,72000,57378,16394,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260613-03-02,1,KR,KRW,CUST-0686,부산,해운대구,paid,90일 정상 기준,v2
2026-06-13T16:00:00+09:00,네이버,NOVA-11-NVY-F,3,634380,72000,50750,15860,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260613-03-03,1,KR,KRW,CUST-0697,인천,연수구,paid,90일 정상 기준,v2
2026-06-13T17:13:00+09:00,W컨셉,NOVA-11-NVY-F,2,383680,72000,57552,13429,3500,0,0,ONLINE,온라인몰,Volume Dress,DRESS,BASE90V2-20260613-03-04,1,KR,KRW,CUST-0708,대구,수성구,paid,90일 정상 기준,v2
2026-06-13T18:26:00+09:00,매장 POS,NOVA-11-NVY-F,2,422920,72000,8458,4229,0,0,0,STORE-HANNAM,한남점,Volume Dress,DRESS,BASE90V2-20260613-03-05,1,KR,KRW,CUST-0719,서울,용산구,paid,90일 정상 기준,v2
2026-06-13T14:32:00+09:00,자사몰,AIR-24-NVY-F,4,768240,68000,30730,26888,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260613-04-00,1,KR,KRW,CUST-0701,경기,수원시,paid,90일 정상 기준,v2
2026-06-13T15:45:00+09:00,무신사,AIR-24-NVY-F,4,728640,68000,87437,32789,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260613-04-01,1,KR,KRW,CUST-0712,부산,해운대구,paid,90일 정상 기준,v2
2026-06-13T16:58:00+09:00,29CM,AIR-24-NVY-F,3,558360,68000,78170,22334,3500,6500,1,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260613-04-02,1,KR,KRW,CUST-0723,인천,연수구,paid,90일 정상 기준,v2
2026-06-13T17:11:00+09:00,네이버,AIR-24-NVY-F,3,576180,68000,46094,14405,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260613-04-03,1,KR,KRW,CUST-0734,대구,수성구,paid,90일 정상 기준,v2
2026-06-13T18:24:00+09:00,W컨셉,AIR-24-NVY-F,2,348480,68000,52272,12197,3500,0,0,ONLINE,온라인몰,Airy Volume Dress,DRESS,BASE90V2-20260613-04-04,1,KR,KRW,CUST-0745,서울,성동구,paid,90일 정상 기준,v2
2026-06-13T19:37:00+09:00,매장 POS,AIR-24-NVY-F,3,576180,68000,11524,5762,0,0,0,STORE-BUSAN,부산 센텀,Airy Volume Dress,DRESS,BASE90V2-20260613-04-05,1,KR,KRW,CUST-0756,부산,해운대구,paid,90일 정상 기준,v2
2026-06-13T15:43:00+09:00,자사몰,WAVE-31-WHT-F,3,430680,44000,17227,15074,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260613-05-00,1,KR,KRW,CUST-0738,부산,해운대구,paid,90일 정상 기준,v2
2026-06-13T16:56:00+09:00,무신사,WAVE-31-WHT-F,3,408480,44000,49018,18382,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260613-05-01,1,KR,KRW,CUST-0749,인천,연수구,paid,90일 정상 기준,v2
2026-06-13T17:09:00+09:00,29CM,WAVE-31-WHT-F,2,278240,44000,38954,11130,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260613-05-02,1,KR,KRW,CUST-0760,대구,수성구,paid,90일 정상 기준,v2
2026-06-13T18:22:00+09:00,네이버,WAVE-31-WHT-F,2,287120,44000,22970,7178,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260613-05-03,1,KR,KRW,CUST-0771,서울,성동구,paid,90일 정상 기준,v2
2026-06-13T19:35:00+09:00,W컨셉,WAVE-31-WHT-F,2,260480,44000,39072,9117,3500,0,0,ONLINE,온라인몰,Sheer Shirt,TOP,BASE90V2-20260613-05-04,1,KR,KRW,CUST-0782,서울,강남구,paid,90일 정상 기준,v2
2026-06-13T20:48:00+09:00,매장 POS,WAVE-31-WHT-F,2,287120,44000,5742,2871,0,0,0,STORE-SHANGHAI,상하이 IFC,Sheer Shirt,TOP,BASE90V2-20260613-05-05,1,CN,KRW,CUST-0793,上海,浦东新区,paid,90일 정상 기준,v2
2026-06-13T16:54:00+09:00,자사몰,MOSS-18-BLK-F,1,133860,42000,5354,4685,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260613-06-00,1,KR,KRW,CUST-0775,인천,연수구,paid,90일 정상 기준,v2
2026-06-13T17:07:00+09:00,무신사,MOSS-18-BLK-F,2,253920,42000,30470,11426,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260613-06-01,1,KR,KRW,CUST-0786,대구,수성구,paid,90일 정상 기준,v2
2026-06-13T18:20:00+09:00,29CM,MOSS-18-BLK-F,1,129720,42000,18161,5189,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260613-06-02,1,KR,KRW,CUST-0797,서울,성동구,paid,90일 정상 기준,v2
2026-06-13T19:33:00+09:00,네이버,MOSS-18-BLK-F,1,133860,42000,10709,3347,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260613-06-03,1,KR,KRW,CUST-0808,서울,강남구,paid,90일 정상 기준,v2
2026-06-13T20:46:00+09:00,W컨셉,MOSS-18-BLK-F,1,121440,42000,18216,4250,3500,0,0,ONLINE,온라인몰,Volume Bermuda,BOTTOM,BASE90V2-20260613-06-04,1,KR,KRW,CUST-0819,서울,마포구,paid,90일 정상 기준,v2
2026-06-13T10:59:00+09:00,매장 POS,MOSS-18-BLK-F,1,133860,42000,2677,1339,0,0,0,STORE-SEONGSU,성수 플래그십,Volume Bermuda,BOTTOM,BASE90V2-20260613-06-05,1,KR,KRW,CUST-0830,서울,성동구,paid,90일 정상 기준,v2
2026-06-13T17:05:00+09:00,자사몰,LUME-09-BEG-F,2,345320,59000,13813,12086,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260613-07-00,1,KR,KRW,CUST-0812,대구,수성구,paid,90일 정상 기준,v2
2026-06-13T18:18:00+09:00,무신사,LUME-09-BEG-F,3,491280,59000,58954,22108,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260613-07-01,1,KR,KRW,CUST-0823,서울,성동구,paid,90일 정상 기준,v2
2026-06-13T19:31:00+09:00,29CM,LUME-09-BEG-F,2,334640,59000,46850,13386,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260613-07-02,1,KR,KRW,CUST-0834,서울,강남구,paid,90일 정상 기준,v2
2026-06-13T20:44:00+09:00,네이버,LUME-09-BEG-F,2,345320,59000,27626,8633,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260613-07-03,1,KR,KRW,CUST-0845,서울,마포구,paid,90일 정상 기준,v2
2026-06-13T10:57:00+09:00,W컨셉,LUME-09-BEG-F,2,313280,59000,46992,10965,3500,0,0,ONLINE,온라인몰,Knit Cardigan,KNIT,BASE90V2-20260613-07-04,1,KR,KRW,CUST-0856,경기,성남시,paid,90일 정상 기준,v2
2026-06-13T11:10:00+09:00,매장 POS,LUME-09-BEG-F,2,345320,59000,6906,3453,0,0,0,STORE-GANGNAM,강남점,Knit Cardigan,KNIT,BASE90V2-20260613-07-05,1,KR,KRW,CUST-0867,서울,강남구,paid,90일 정상 기준,v2
2026-06-13T18:16:00+09:00,자사몰,CORE-55-WHT-F,6,395760,19000,15830,13852,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260613-08-00,1,KR,KRW,CUST-0849,서울,성동구,paid,90일 정상 기준,v2
2026-06-13T19:29:00+09:00,무신사,CORE-55-WHT-F,6,375360,19000,45043,16891,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260613-08-01,1,KR,KRW,CUST-0860,서울,강남구,paid,90일 정상 기준,v2
2026-06-13T20:42:00+09:00,29CM,CORE-55-WHT-F,3,191760,19000,26846,7670,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260613-08-02,1,KR,KRW,CUST-0871,서울,마포구,paid,90일 정상 기준,v2
2026-06-13T10:55:00+09:00,네이버,CORE-55-WHT-F,5,329800,19000,26384,8245,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260613-08-03,1,KR,KRW,CUST-0882,경기,성남시,paid,90일 정상 기준,v2
2026-06-13T11:08:00+09:00,W컨셉,CORE-55-WHT-F,3,179520,19000,26928,6283,3500,0,0,ONLINE,온라인몰,Logo Tee,TOP,BASE90V2-20260613-08-04,1,KR,KRW,CUST-0893,경기,수원시,paid,90일 정상 기준,v2
2026-06-13T12:21:00+09:00,매장 POS,CORE-55-WHT-F,4,263840,19000,5277,2638,0,0,0,STORE-HANNAM,한남점,Logo Tee,TOP,BASE90V2-20260613-08-05,1,KR,KRW,CUST-0904,서울,용산구,paid,90일 정상 기준,v2
